date,best_lag,beta,r2
2002-09-01,12,-25574.13208198941,0.0801062072349894
2002-10-01,12,-25206.379340574153,0.08498926636087112
2002-11-01,12,-25276.97428172938,0.08557901560758818
2002-12-01,12,-25238.013831809505,0.08527654629069104
2003-01-01,12,-29355.869644876297,0.10278600114398118
2003-02-01,12,-28957.18323540946,0.0977794668778833
2003-03-01,12,-29008.14606546685,0.0973889683662581
2003-04-01,12,-28913.69831899763,0.09361713129873306
2003-05-01,12,-29129.439932933994,0.09896007191876732
2003-06-01,3,25031.447577532133,0.08898347773202886
2003-07-01,3,26817.589635784796,0.0985063610624829
2003-08-01,3,26526.706288717778,0.09613525023381109
2003-09-01,3,25680.747488590205,0.09280143158577414
2003-10-01,3,34493.675320547634,0.12754609960580376
2003-11-01,3,41301.825588282096,0.14021880844367673
2003-12-01,3,32696.070831463978,0.11894015104411149
2004-01-01,11,42713.05442377428,0.1265136922829443
2004-02-01,3,30226.97224360576,0.10436438671082482
2004-03-01,3,30413.058227866855,0.10381752395172739
2004-04-01,3,29684.88873610216,0.10177596061663563
2004-05-01,3,30966.065917841242,0.10476029740885084
2004-06-01,3,30356.303328650694,0.10341318024153312
2004-07-01,3,30310.27896254028,0.09956051491192786
2004-08-01,3,28401.27346991279,0.09039298366478676
2004-09-01,3,29148.373127983858,0.09445808202838957
2004-10-01,9,-5873.526672391786,0.1747174056331534
2004-11-01,9,-5608.293026418682,0.13694048794046798
2004-12-01,9,-5699.2092929652645,0.150716644303739
2005-01-01,9,-5322.749339746276,0.12012909552505713
2005-02-01,9,-5040.999477546913,0.12530195779961972
2005-03-01,9,-4798.061545501161,0.11499124944961059
2005-04-01,9,-4916.0496057391165,0.13554706066187983
2005-05-01,8,4942.973380354568,0.13608565696722164
2005-06-01,9,-4904.235313387224,0.13046708892391035
2005-07-01,9,-4962.301719461617,0.15095738188064955
2005-08-01,9,-4558.858144531809,0.1311537606383073
2005-09-01,8,5894.031582913432,0.19694061773171834
2005-10-01,8,7183.0523005294,0.25015608781922316
2005-11-01,8,6918.369517973424,0.24083791203118032
2005-12-01,8,6602.255384687964,0.22448689826188972
2006-01-01,8,6924.281020521356,0.2275419294836588
2006-02-01,8,7031.4379315261685,0.2446020475047369
2006-03-01,8,7003.665654269284,0.26854802002267375
2006-04-01,8,7256.417473939081,0.2956693304981397
2006-05-01,8,7217.155248721914,0.29614900806642985
2006-06-01,8,7016.181372492709,0.32886962347484827
2006-07-01,8,6805.940711271617,0.33618578372769803
2006-08-01,8,6779.717770303284,0.3317587089880508
2006-09-01,8,7553.90835268219,0.3323586365194523
2006-10-01,8,7916.074074358729,0.3067232970920908
2006-11-01,8,7541.5515298124465,0.3033480582806364
2006-12-01,8,7649.539104893958,0.32536069903036224
2007-01-01,8,7560.444273250106,0.3053107360572438
2007-02-01,8,7567.782116587973,0.3071868908413621
2007-03-01,8,7097.274504110732,0.29966990983302355
2007-04-01,8,7575.653753331551,0.3071603333819205
2007-05-01,4,-6057.984305333371,0.1846207107818052
2007-06-01,4,-5452.543906641355,0.17583759517027542
2007-07-01,4,-7200.358914088789,0.21675959732030747
2007-08-01,4,-7163.302664013847,0.21361331830374353
2007-09-01,4,-6837.2498861607655,0.2033275674480094
2007-10-01,4,-7114.44082606733,0.2444067671095128
2007-11-01,4,-6801.605890747834,0.22449757291614547
2007-12-01,4,-6799.651443718332,0.22695554259528294
2008-01-01,4,-6609.874913083448,0.22296677602991766
2008-02-01,4,-6698.964456203565,0.2315123828166693
2008-03-01,4,-6715.859422700922,0.24163474145518005
2008-04-01,4,-6626.707035120444,0.2388823107488418
2008-05-01,4,-6698.315468496061,0.243292397776539
2008-06-01,4,-6557.016609932116,0.25758023628933435
2008-07-01,4,-6423.140639717344,0.23617833073964722
2008-08-01,4,-6555.832426391864,0.24559672012450595
2008-09-01,4,-6238.06134726263,0.23414888202507533
2008-10-01,4,-7148.000483167392,0.26112139966674097
2008-11-01,4,-7467.968235692658,0.2785437714176794
2008-12-01,4,-7506.21748370824,0.28135835962426214
2009-01-01,4,-7028.757384858964,0.25483301532794633
2009-02-01,4,-6490.274222607668,0.2634826806779351
2009-03-01,4,-6481.789290128946,0.2580434878695347
2009-04-01,4,-6478.127036815568,0.25819375730306116
2009-05-01,4,-6570.931611856742,0.2632483251435287
2009-06-01,4,-6622.5659131694065,0.26355016596299075
2009-07-01,4,-6577.293357583083,0.260350746755606
2009-08-01,1,-6548.896137944512,0.2578366362494109
2009-09-01,1,-7585.45127925341,0.309671162239179
2009-10-01,1,-8170.0813670960815,0.3654679540638196
2009-11-01,1,-5992.015155250127,0.18691198630301742
2009-12-01,1,-6695.409784215552,0.22996432153275892
2010-01-01,1,-6596.560746043075,0.223879788709904
2010-02-01,1,-6703.082550693556,0.2087053011073815
2010-03-01,1,-5962.881510146868,0.1591444521407075
2010-04-01,1,-5398.048458389338,0.14904893601285796
2010-05-01,1,-4961.217127020482,0.12688045869376874
2010-06-01,7,-2462.3185402483987,0.03971674110561685
2010-07-01,7,-2536.3577642358396,0.039467804120353556
2010-08-01,10,-2674.196151614499,0.040819390550749124
2010-09-01,7,-2732.5873016224728,0.043293004241985567
2010-10-01,7,-2152.9827582567805,0.02728823370480249
2010-11-01,9,2662.632078585445,0.038584252359719406
2010-12-01,9,2066.2545934290233,0.023908143887205746
2011-01-01,9,2344.5062107246576,0.03253399078491204
2011-02-01,9,3139.408719182674,0.05708850764888185
2011-03-01,12,3356.935264197911,0.04745317188267528
2011-04-01,12,3269.8735913664914,0.04798335637770201
2011-05-01,12,4274.782395158488,0.0651706729004532
2011-06-01,11,-3970.780068343867,0.06389441996700529
2011-07-01,11,-3671.5644017722448,0.05545616729586489
2011-08-01,11,-3747.4289961980603,0.05768627834069007
2011-09-01,11,-4060.154204624851,0.06663960361281729
2011-10-01,11,-6096.581425311077,0.12067456795540399
2011-11-01,11,-6189.250039973778,0.07728727595029661
2011-12-01,11,-6481.082774670911,0.075566759854099
2012-01-01,11,-6920.463144134314,0.08458198727159805
2012-02-01,11,-7091.424891598997,0.09020316697280395
2012-03-01,11,-6586.364542429767,0.07967965799654386
2012-04-01,12,6553.299932783491,0.07834097976353505
2012-05-01,11,-5839.893636625113,0.06262089903049839
2012-06-01,12,6116.634762820328,0.07128305403163537
2012-07-01,12,7961.930397881602,0.09180090290935328
2012-08-01,12,7973.6813454231315,0.0930338537854628
2012-09-01,9,6110.990754670563,0.06817676143433749
2012-10-01,9,7255.283801482148,0.07916816521085868
2012-11-01,2,-16126.88198092778,0.2300456389622697
2012-12-01,1,14119.190525670503,0.2185063308862416
2013-01-01,1,14451.593926086898,0.2267442051037909
2013-02-01,2,-14642.554435447913,0.2309460646248792
2013-03-01,2,-14706.562446183085,0.227410105190471
2013-04-01,2,-15353.514734704973,0.2400753856698271
2013-05-01,2,-15374.58832685652,0.23562108960385775
2013-06-01,2,-16089.66918274354,0.25716481412906966
2013-07-01,2,-16071.337856160771,0.2535526163521741
2013-08-01,2,-15974.72888658032,0.2513722487179184
2013-09-01,2,-15277.821025330915,0.23509858583025078
2013-10-01,2,-15630.469364961134,0.24564255231633514
2013-11-01,2,-14708.745320014019,0.22738305846123608
2013-12-01,2,-14771.335078504566,0.24097310784879322
2014-01-01,2,-17185.10176133654,0.25281096129784175
2014-02-01,2,-17214.754413086233,0.257144366114196
2014-03-01,2,-21059.491071658973,0.2836371321070301
2014-04-01,2,-21362.79722724294,0.2897108525582379
2014-05-01,2,-21962.290937775357,0.3104924592416535
2014-06-01,2,-21789.21959632678,0.30516944325929085
2014-07-01,2,-21332.826809219627,0.2933407878032199
2014-08-01,2,-21347.534254727398,0.29282966493151574
2014-09-01,2,-20857.658375012314,0.2687069337604543
2014-10-01,2,-24874.292994281248,0.3418679643054604
2014-11-01,2,-24157.35733844326,0.3414864888832033
2014-12-01,2,-23489.383756170602,0.34758381928527526
2015-01-01,2,-23663.22053190319,0.35416991658565455
2015-02-01,2,-24568.632101516374,0.38161470705855216
2015-03-01,2,-23818.9697583569,0.35766555094596253
2015-04-01,2,-25083.821229766454,0.37106671514487843
2015-05-01,2,-24757.52993617515,0.3695457680208034
2015-06-01,2,-25122.50340276286,0.377853828453638
2015-07-01,2,-24867.148212290223,0.37634234309440906
2015-08-01,2,-24633.23978124076,0.3820488796749807
2015-09-01,2,-17474.710483058854,0.20320593709651125
2015-10-01,2,-20605.89863969138,0.2079781615032953
2015-11-01,3,19061.93066578816,0.1787478420620161
2015-12-01,3,15706.540098061978,0.13766854425814956
2016-01-01,2,-14996.696260444707,0.12759295333606402
2016-02-01,2,-15275.952165333552,0.1328976165340271
2016-03-01,2,-15380.469337027715,0.137636201191907
2016-04-01,2,-16844.783942865004,0.15605860873481958
2016-05-01,2,-17242.799454551045,0.1574511154853122
2016-06-01,2,-16806.317612407925,0.15657550352109328
2016-07-01,2,-16444.266676650484,0.15105509548768958
2016-08-01,2,-17105.125299798678,0.16644563443167026
2016-09-01,2,-17310.73672022603,0.15764661611138386
2016-10-01,12,-8413.92812344413,0.13501677443564963
2016-11-01,2,-13746.102128887982,0.10290643322519888
2016-12-01,2,-12885.257570794476,0.09122192628501125
2017-01-01,12,-11940.882193798847,0.11706894424592851
2017-02-01,6,-13588.791988950588,0.1268045404250424
2017-03-01,11,64073.78125726231,0.06843596047287037
2017-04-01,11,63548.0138864909,0.0708933995948886
2017-05-01,11,58261.48857379102,0.06205945332738594
2017-06-01,11,57583.71055652641,0.06195943133680004
2017-07-01,11,53735.110131301684,0.058760113181587026
2017-08-01,7,-50569.503720753724,0.05553050982146268
2017-09-01,7,-62902.33877132095,0.0775096730979522
2017-10-01,11,65616.8859429818,0.0704292514254885
2017-11-01,11,70047.02233690303,0.07884065768663273
2017-12-01,11,70630.17682138862,0.08013062842879437
2018-01-01,11,69263.37821769713,0.07287650171171633
2018-02-01,11,71137.12401101363,0.07971922339410586
2018-03-01,11,60104.39837629209,0.06586944023941599
2018-04-01,11,60742.81226703496,0.06847785770692616
2018-05-01,11,59955.18852157173,0.0637918468144002
2018-06-01,11,63717.3253162961,0.06864579837720752
2018-07-01,11,66765.56091842684,0.07256396677153598
2018-08-01,11,63078.736426904805,0.07284182025156549
2018-09-01,6,-58940.44605067518,0.08821109679348293
2018-10-01,10,-70309.12342308913,0.0862380324804215
2018-11-01,6,-47087.905762050854,0.06334667061624444
2018-12-01,6,-48986.02038508617,0.0692741133936563
2019-01-01,10,-49178.49712139502,0.059915009001769715
2019-02-01,6,-43968.1833848861,0.05715024221676612
2019-03-01,12,-10016.620923362314,0.05269405492392054
2019-04-01,10,-46500.171926314215,0.05972056466639075
2019-05-01,10,-10844.659488047173,0.06754860879466185
2019-06-01,12,-9619.863576783722,0.05212558793027222
2019-07-01,9,15823.861335649619,0.13661432705440613
2019-08-01,9,15662.929677011196,0.12588595325599394
2019-09-01,9,17623.78050236484,0.12225701643467579
2019-10-01,7,17344.68447790355,0.11271919169333156
2019-11-01,7,17059.69646131124,0.10849471528236976
2019-12-01,4,17122.001444534195,0.11524472942940645
2020-01-01,7,17950.582691776035,0.12589356751598701
2020-02-01,7,18703.7897095088,0.13650364167507645
2020-03-01,7,17949.69987078064,0.1267254871060305
2020-04-01,7,19722.176203608655,0.14119331963374093
2020-05-01,7,17861.88104572374,0.11842788636553836
2020-06-01,4,19470.440544329686,0.11423631719058147
2020-07-01,5,120763.76996634291,0.05060981637171236
2020-08-01,5,120182.5656032796,0.0506030113674677
2020-09-01,5,120776.80843019838,0.04854585563751257
2020-10-01,5,120500.89121967711,0.048730599728712964
2020-11-01,5,116475.49977194838,0.046574369778878966
2020-12-01,5,125016.22139215356,0.052418909673800806
2021-01-01,5,142602.35219089055,0.05634179786792137
2021-02-01,5,119856.33961194078,0.05281377119290509
2021-03-01,5,116897.27880749684,0.05212150393375192
2021-04-01,8,-146066.42439451112,0.05036050863502417
2021-05-01,5,118958.94865852915,0.050068910060415917
2021-06-01,5,122755.38819906923,0.05295134765932252
2021-07-01,5,120692.21509583356,0.0500079639469998
2021-08-01,5,119737.96089961889,0.059185305429157564
2021-09-01,8,-108185.12843271808,0.03758231350112884
2021-10-01,8,-105994.85959883165,0.03173741912816597
2021-11-01,5,63931.69067280402,0.029440549024992047
2021-12-01,5,65110.42878647043,0.030925298882543806
2022-01-01,5,62208.943016681274,0.028264101357293403
2022-02-01,5,68703.5001635929,0.034927141684868546
2022-03-01,5,73783.93421430918,0.039464064524679765
2022-04-01,5,73586.80809965539,0.03936333948336479
2022-05-01,5,72889.64488568215,0.038701929931794665
2022-06-01,5,76610.63075154107,0.04182632952400078
2022-07-01,5,79780.8333878423,0.045142622075309724
2022-08-01,5,78216.35951232263,0.04390258855432505
2022-09-01,10,-29049.29756714581,0.10159927237255717
2022-10-01,9,29393.29161190673,0.10360547730814584
2022-11-01,10,-29302.011718534694,0.10383146301888768
2022-12-01,10,-28926.661833989354,0.10227144426077306
2023-01-01,10,-30367.774932131644,0.10872894759886875
2023-02-01,10,-31812.17206531614,0.11548545901021623
2023-03-01,10,-33141.795628713066,0.12852926073651327
2023-04-01,10,-32291.47844984158,0.119570307688598
2023-05-01,10,-31387.352436688336,0.11136958627416449
2023-06-01,10,-29878.251108449607,0.10261594276376318
2023-07-01,10,-27735.582103434866,0.0926448685270056
2023-08-01,4,-28284.38509211229,0.09487793222077179
2023-09-01,10,-37147.45100796921,0.1645899072951943
2023-10-01,10,-43506.62592958656,0.26811449192214143
2023-11-01,10,-44958.09220937829,0.29539284059653714
2023-12-01,10,-47169.402615657105,0.301579345420101
2024-01-01,10,-46615.53066314866,0.3031024067031898
