Year,Month,Korea,Korea_change,All destinations,All destinations_change
1972,,179,N.A.,19400,13
1973,,383,113.9,25999,34
1974,,373,-2.7,30036,15.5
1975,,328,-11.9,29832,-0.7
1976,,476,44.9,41557,39.3
1977,,550,15.7,44833,7.9
1978,,725,31.8,53908,20.2
1979,,1026,41.4,75934,40.9
1980,,1130,10.2,98242,29.4
1981,,1609,42.4,122163,24.3
1982,,1944,20.9,127385,4.3
1983,,2763,42.1,160699,26.2
1984,,3850,39.3,221441,37.8
1985,,4236,10,235152,6.2
1986,,6482,53,276530,17.6
1987,,9904,52.8,378034,36.7
1988,,13035,31.6,493069,30.4
1989,,14943,14.6,570509,15.7
1990,,14857,-0.6,639874,12.2
1991,,16399,10.4,765886,19.7
1992,,15002,-8.5,924953,20.8
1993,,17494,16.6,1046250,13.1
1994,,18594,6.3,1170013,11.8
1995,,21688,16.6,1344127,14.9
1996,,22700,4.7,1397917,4
1997,,21651,-4.6,1455949,4.2
1998,,13804,-36.2,1347649,-7.4
1999,,21293,54.3,1349000,0.1
2000,,28632,34.5,1572689,16.6
2001,,25944,-9.4,1480987,-5.8
2002,,30396,17.2,1560517,5.4
2003,,35526,16.9,1742436,11.7
2004,,44069,24,2019114,15.9
2005,,48241,9.5,2250174,11.4
2006,,51873,7.5,2461027,9.4
2007,,52930,2,2687513,9.2
2008,,49564,-6.4,2824151,5.1
2009,,43133,-13,2469089,-12.6
2010,,53668,24.4,3031019,22.8
2011,,61274,14.2,3337253,10.1
2012,,58853,-4,3434346,2.9
2013,,64128,9,3559686,3.6
2014,,62384,-2.7,3672751,3.2
2015,,54380,-12.8,3605279,-1.8
2016,,54040,-0.6,3588247,-0.5
2017,,56672,4.9,3875898,8
2018,,57867,2.1,4158106,7.3
2019,,56555,-2.3,3988685,-4.1
2020,,52260,-7.6,3927517,-1.5
2021,,74556,42.7,4960656,26.3
2022,,81435,9.2,4531650,-8.6
2023,,73706,-9.5,4177405,-7.8
2024,,68816,-6.6,4542371,8.7
1972,Jan,10,N.A.,1434,24.7
1972,Feb,13,N.A.,1389,12.1
1972,Mar,11,N.A.,1362,9.2
1972,Apr,13,N.A.,1336,0.4
1972,May,13,N.A.,1606,7.1
1972,Jun,14,N.A.,1679,12.9
1972,Jul,12,N.A.,1681,8
1972,Aug,14,N.A.,1787,12.8
1972,Sep,19,N.A.,1879,22.3
1972,Oct,18,N.A.,1882,16
1972,Nov,22,N.A.,1759,16.1
1972,Dec,19,N.A.,1603,15.2
1973,Jan,18,82.5,1571,9.6
1973,Feb,15,17.4,1610,15.9
1973,Mar,28,162.5,1764,29.5
1973,Apr,18,37,1702,27.3
1973,May,29,125.5,1903,18.5
1973,Jun,30,106,2154,28.3
1973,Jul,26,118.2,2188,30.1
1973,Aug,26,84.1,2633,47.3
1973,Sep,54,179.8,2658,41.4
1973,Oct,49,167.8,2646,40.6
1973,Nov,49,120.4,2590,47.3
1973,Dec,41,113.6,2580,60.9
1974,Jan,35,94.3,2471,57.2
1974,Feb,42,178.6,2097,30.3
1974,Mar,49,74.7,2509,42.2
1974,Apr,36,95.7,2526,48.5
1974,May,38,29.8,2887,51.7
1974,Jun,33,12.5,2680,24.4
1974,Jul,20,-24.2,2691,23
1974,Aug,21,-18.6,2815,6.9
1974,Sep,27,-49.9,2579,-3
1974,Oct,20,-59.6,2145,-18.9
1974,Nov,25,-49.9,2377,-8.2
1974,Dec,28,-32.3,2258,-12.5
1975,Jan,23,-36.1,2150,-13
1975,Feb,18,-56.3,1757,-16.2
1975,Mar,28,-42.7,2179,-13.1
1975,Apr,32,-10.5,2215,-12.3
1975,May,26,-31.8,2291,-20.6
1975,Jun,22,-32.3,2423,-9.6
1975,Jul,28,41.5,2670,-0.8
1975,Aug,29,36,2697,-4.2
1975,Sep,23,-15.7,2947,14.3
1975,Oct,29,48.8,2671,24.5
1975,Nov,39,56.7,2911,22.5
1975,Dec,32,14.1,2918,29.2
1976,Jan,34,52.5,3312,54.1
1976,Feb,39,113.4,2385,35.7
1976,Mar,33,19.6,3258,49.5
1976,Apr,44,35.9,3093,39.6
1976,May,49,87.3,3443,50.3
1976,Jun,39,71.2,3568,47.2
1976,Jul,35,24.3,3744,40.2
1976,Aug,37,28.5,3648,35.2
1976,Sep,41,82.5,3862,31
1976,Oct,34,16.6,3731,39.7
1976,Nov,41,6.8,3609,24
1976,Dec,50,56.7,3904,33.8
1977,Jan,40,16,3530,6.6
1977,Feb,40,3.2,2914,22.1
1977,Mar,45,34.4,3090,-5.2
1977,Apr,42,-4.7,3337,7.9
1977,May,65,33.3,3780,9.8
1977,Jun,44,15.3,3736,4.7
1977,Jul,43,25.1,4211,12.5
1977,Aug,42,13.5,4157,13.9
1977,Sep,49,18.2,3807,-1.4
1977,Oct,49,44,3797,1.8
1977,Nov,46,12.9,3924,8.7
1977,Dec,45,-10.2,4551,16.6
1978,Jan,44,11.5,3603,2.1
1978,Feb,42,5,2903,-0.4
1978,Mar,62,39,3847,24.5
1978,Apr,56,34.4,4044,21.2
1978,May,71,8.9,4536,20
1978,Jun,64,43.2,4409,18
1978,Jul,54,23.6,4502,6.9
1978,Aug,58,38.4,5212,25.4
1978,Sep,63,29.6,4936,29.7
1978,Oct,59,19.9,5044,32.8
1978,Nov,75,62.5,5180,32
1978,Dec,74,66.9,5524,21.4
1979,Jan,70,58.5,5128,42.3
1979,Feb,88,110.2,3737,28.7
1979,Mar,77,23.5,5373,39.7
1979,Apr,93,64.9,5740,41.9
1979,May,94,33.9,6208,36.9
1979,Jun,84,31.9,6335,43.7
1979,Jul,78,44.7,6828,51.7
1979,Aug,74,27.3,7563,45.1
1979,Sep,97,52.9,7051,42.8
1979,Oct,88,49.1,7118,41.1
1979,Nov,100,32.7,7339,41.7
1979,Dec,81,8.7,7493,35.7
1980,Jan,86,21.9,7044,37.4
1980,Feb,95,8,5919,58.4
1980,Mar,105,37.2,6787,26.3
1980,Apr,94,1.7,7690,34
1980,May,111,17.8,8495,36.8
1980,Jun,89,6.2,8457,33.5
1980,Jul,101,30.4,8510,24.6
1980,Aug,83,11.4,9465,25.1
1980,Sep,94,-3.4,8762,24.3
1980,Oct,83,-5.5,9005,26.5
1980,Nov,90,-10.4,8827,20.3
1980,Dec,100,23.2,9391,25.3
1981,Jan,116,35.1,9674,37.3
1981,Feb,96,1,6817,15.2
1981,Mar,129,22.9,9111,34.2
1981,Apr,125,32.7,9172,19.3
1981,May,147,31.9,10302,21.3
1981,Jun,146,64.3,10097,19.4
1981,Jul,118,16.8,10744,26.2
1981,Aug,150,81.6,10951,15.7
1981,Sep,151,61.3,11495,31.2
1981,Oct,131,57.3,11225,24.6
1981,Nov,153,70.7,10984,24.4
1981,Dec,146,46.2,11700,24.6
1982,Jan,124,6.9,9558,-1.2
1982,Feb,160,66.2,8290,21.6
1982,Mar,184,41.9,10291,13
1982,Apr,146,16.2,10130,10.4
1982,May,167,14,10614,3
1982,Jun,144,-1.9,10404,3
1982,Jul,140,18.1,11258,4.8
1982,Aug,163,8.4,11355,3.7
1982,Sep,182,20.7,10940,-4.8
1982,Oct,152,16.6,10702,-4.7
1982,Nov,184,19.9,11088,0.9
1982,Dec,201,37.8,12887,10.1
1983,Jan,168,35.5,10158,6.3
1983,Feb,167,4.5,9004,8.6
1983,Mar,236,28.2,10620,3.2
1983,Apr,232,59,11783,16.3
1983,May,236,41.3,12261,15.5
1983,Jun,248,72.5,13309,27.9
1983,Jul,231,65.6,14571,29.4
1983,Aug,224,37.5,14822,30.5
1983,Sep,235,28.8,14733,34.7
1983,Oct,252,65.1,16193,51.3
1983,Nov,262,42.5,16142,45.6
1983,Dec,274,36.4,17141,33
1984,Jan,282,68.1,16767,65.1
1984,Feb,263,57.2,11915,32.3
1984,Mar,333,41.5,17156,61.6
1984,Apr,330,42.4,16539,40.4
1984,May,362,53.1,18374,49.9
1984,Jun,365,47.4,19141,43.8
1984,Jul,357,54.4,20137,38.2
1984,Aug,316,41.1,20910,41.1
1984,Sep,323,37.5,19556,32.7
1984,Oct,307,21.9,20369,25.8
1984,Nov,317,21.1,19710,22.1
1984,Dec,297,8.2,20907,22
1985,Jan,336,19.3,20124,20
1985,Feb,272,3.7,16817,41.1
1985,Mar,347,4.2,17508,2
1985,Apr,321,-2.7,19159,15.8
1985,May,330,-8.9,20144,9.6
1985,Jun,282,-22.9,19297,0.8
1985,Jul,356,-0.2,20491,1.8
1985,Aug,378,19.8,20800,-0.5
1985,Sep,415,28.5,19267,-1.5
1985,Oct,305,-0.7,19598,-3.8
1985,Nov,454,43.1,20174,2.4
1985,Dec,440,48.4,21791,4.2
1986,Jan,406,20.6,19093,-5.1
1986,Feb,372,36.5,15223,-9.5
1986,Mar,476,37.1,18835,7.6
1986,Apr,533,66.2,20908,9.1
1986,May,535,62.4,22203,10.2
1986,Jun,559,98.5,22144,14.8
1986,Jul,627,76.2,24834,21.2
1986,Aug,510,34.8,25428,22.3
1986,Sep,549,32.2,25071,30.1
1986,Oct,604,98.3,27651,41.1
1986,Nov,663,46.1,27145,34.6
1986,Dec,647,47.1,27991,28.5
1987,Jan,654,61.1,26057,36.5
1987,Feb,661,77.7,20608,35.4
1987,Mar,805,69.2,28347,50.5
1987,Apr,833,56.3,28794,37.7
1987,May,902,68.5,31126,40.2
1987,Jun,856,53.2,30995,40
1987,Jul,892,42.3,35246,41.9
1987,Aug,830,62.8,34706,36.5
1987,Sep,787,43.4,34345,37
1987,Oct,849,40.5,35270,27.6
1987,Nov,870,31.2,34644,27.6
1987,Dec,964,49,37905,35.4
1988,Jan,879,34.4,34841,33.7
1988,Feb,1024,55,29555,43.4
1988,Mar,1074,33.4,32642,15.2
1988,Apr,1055,26.6,36691,27.4
1988,May,1126,24.8,38734,24.4
1988,Jun,1098,28.3,40485,30.6
1988,Jul,1198,34.2,44110,25.1
1988,Aug,1127,35.8,46100,32.8
1988,Sep,1111,41.1,46180,34.5
1988,Oct,1102,29.8,46694,32.4
1988,Nov,1140,31.2,47758,37.9
1988,Dec,1101,14.2,49296,30.1
1989,Jan,1127,28.2,43515,24.9
1989,Feb,1142,11.5,36427,23.3
1989,Mar,1243,15.7,43106,32.1
1989,Apr,1441,36.6,45555,24.2
1989,May,1245,10.6,45707,18
1989,Jun,1327,20.9,48842,20.6
1989,Jul,1322,10.3,52535,19.1
1989,Aug,1236,9.7,53054,15.1
1989,Sep,1124,1.1,49977,8.2
1989,Oct,1267,15,52834,13.1
1989,Nov,1288,12.9,49458,3.6
1989,Dec,1176,6.8,49502,0.4
1990,Jan,1124,-0.2,44598,2.5
1990,Feb,1089,-4.6,37757,3.6
1990,Mar,1288,3.6,47255,9.6
1990,Apr,1311,-9,47267,3.8
1990,May,1404,12.7,53718,17.5
1990,Jun,1185,-10.7,53041,8.6
1990,Jul,1201,-9.1,56603,7.7
1990,Aug,1189,-3.8,59432,12
1990,Sep,1157,2.9,54625,9.3
1990,Oct,1338,5.6,64024,21.2
1990,Nov,1445,12.2,64583,30.6
1990,Dec,1127,-4.2,56973,15.1
1991,Jan,1263,12.3,58197,30.5
1991,Feb,1013,-7,45807,21.3
1991,Mar,1288,0.1,48845,3.4
1991,Apr,1454,10.9,59707,26.3
1991,May,1627,15.9,64355,19.8
1991,Jun,1373,15.8,61127,15.2
1991,Jul,1529,27.3,69685,23.1
1991,Aug,1329,11.7,67569,13.7
1991,Sep,1472,27.3,70657,29.4
1991,Oct,1366,2.1,72394,13.1
1991,Nov,1384,-4.2,72756,12.7
1991,Dec,1303,15.6,74786,31.3
1992,Jan,814,-35.5,53174,-8.6
1992,Feb,1337,32,66871,46
1992,Mar,1372,6.5,68274,39.8
1992,Apr,1388,-4.5,71048,19
1992,May,1417,-12.9,76582,19
1992,Jun,1235,-10.1,80225,31.2
1992,Jul,1230,-19.6,82162,17.9
1992,Aug,1145,-13.8,81777,21
1992,Sep,1228,-16.6,85489,21
1992,Oct,1323,-3.2,89777,24
1992,Nov,1239,-10.5,83632,14.9
1992,Dec,1275,-2.2,85942,14.9
1993,Jan,926,13.7,63724,19.8
1993,Feb,1407,5.3,78371,17.2
1993,Mar,1377,0.3,80812,18.4
1993,Apr,1583,14.1,85429,20.2
1993,May,1557,9.8,85084,11.1
1993,Jun,1228,-0.5,85551,6.6
1993,Jul,1616,31.4,97872,19.1
1993,Aug,1357,18.5,92530,13.1
1993,Sep,1622,32.1,94655,10.7
1993,Oct,1652,24.9,96362,7.3
1993,Nov,1546,24.8,91495,9.4
1993,Dec,1624,27.4,94356,9.8
1994,Jan,1261,36.2,82111,28.9
1994,Feb,1305,-7.3,72839,-7.1
1994,Mar,1681,22.1,87050,7.7
1994,Apr,1556,-1.7,91444,7
1994,May,1675,7.6,93615,10
1994,Jun,1659,35.1,99988,16.9
1994,Jul,1646,1.9,104484,6.8
1994,Aug,1455,7.2,108457,17.2
1994,Sep,1535,-5.4,107996,14.1
1994,Oct,1651,[§3],112685,16.9
1994,Nov,1626,5.1,107229,17.2
1994,Dec,1542,-5,102153,8.3
1995,Jan,1622,28.6,101321,23.4
1995,Feb,1565,19.9,84781,16.4
1995,Mar,1812,7.8,104554,20.1
1995,Apr,1767,13.5,101421,10.9
1995,May,1887,12.6,116653,24.6
1995,Jun,1745,5.2,114496,14.5
1995,Jul,1907,15.9,122265,17
1995,Aug,1872,28.7,121148,11.7
1995,Sep,1913,24.7,126625,17.2
1995,Oct,1840,11.4,122920,9.1
1995,Nov,1845,13.5,112650,5.1
1995,Dec,1913,24,115311,12.9
1996,Jan,1788,10.3,120185,18.6
1996,Feb,1520,-2.9,90419,6.7
1996,Mar,1853,2.3,96683,-7.5
1996,Apr,2033,15,116083,14.5
1996,May,2085,10.5,117908,1.1
1996,Jun,1854,6.2,108782,-5
1996,Jul,2009,5.4,131946,7.9
1996,Aug,2031,8.5,124865,3.1
1996,Sep,1948,1.9,126091,-0.4
1996,Oct,2089,13.5,129904,5.7
1996,Nov,1723,-6.6,118409,5.1
1996,Dec,1766,-7.7,116663,1.2
1997,Jan,1834,2.5,119374,-0.7
1997,Feb,1646,8.3,89059,-1.5
1997,Mar,1935,4.4,105525,9.1
1997,Apr,1999,-1.7,120988,4.2
1997,May,1845,-11.5,117003,-0.8
