Year,Month,Korea,Korea_change,All destinations,All destinations_change
1997,Jun,1626,-12.3,119043,9.4
1997,Jul,1959,-2.5,136632,3.6
1997,Aug,1969,-3,129492,3.7
1997,Sep,1790,-8.1,126863,0.6
1997,Oct,2030,-2.8,142957,10
1997,Nov,1706,-1,124679,5.3
1997,Dec,1311,-25.7,124438,6.7
1998,Jan,989,-46.1,114432,-4.1
1998,Feb,1074,-34.8,87959,-1.2
1998,Mar,1121,-42.1,108585,2.9
1998,Apr,1330,-33.5,115986,-4.1
1998,May,1136,-38.4,113256,-3.2
1998,Jun,1110,-31.8,116683,-2
1998,Jul,1002,-48.8,119083,-12.8
1998,Aug,1039,-47.2,119140,-8
1998,Sep,1070,-40.2,114219,-10
1998,Oct,1105,-45.6,117996,-17.5
1998,Nov,1330,-22,113086,-9.3
1998,Dec,1498,14.3,107493,-13.6
1999,Jan,1577,59.5,106874,-6.6
1999,Feb,1362,26.8,79138,-10
1999,Mar,1786,59.4,97086,-10.6
1999,Apr,1755,31.9,106554,-8.1
1999,May,1730,52.3,108573,-4.1
1999,Jun,1735,56.3,110554,-5.3
1999,Jul,1895,89,122623,3
1999,Aug,1735,66.9,124331,4.4
1999,Sep,1911,78.6,120998,5.9
1999,Oct,1666,50.8,125361,6.2
1999,Nov,1933,45.3,124729,10.3
1999,Dec,2232,49,123724,15.1
2000,Jan,2260,43.3,121931,14.1
2000,Feb,2070,51.9,95171,20.3
2000,Mar,2655,48.7,122764,26.4
2000,Apr,2226,26.9,123118,15.5
2000,May,2253,30.3,132837,22.3
2000,Jun,2296,32.3,126172,14.1
2000,Jul,2368,25,134423,9.6
2000,Aug,2463,42,146966,18.2
2000,Sep,2541,32.9,151221,25
2000,Oct,2619,57.2,154969,23.6
2000,Nov,2422,25.3,135599,8.7
2000,Dec,2501,12.1,129388,4.6
2001,Jan,2154,-4.7,121407,-0.4
2001,Feb,2205,6.5,104785,10.1
2001,Mar,2257,-15,121312,-1.2
2001,Apr,2224,-0.1,120141,-2.4
2001,May,2185,-3,128177,-3.5
2001,Jun,1877,-18.2,115623,-8.4
2001,Jul,2059,-13.1,133373,-0.8
2001,Aug,2023,-17.9,133570,-9.1
2001,Sep,2235,-12,134620,-11
2001,Oct,2290,-12.6,133351,-13.9
2001,Nov,2327,-3.9,120219,-11.3
2001,Dec,2129,-14.9,115962,-10.4
2002,Jan,2222,3.2,106563,-12.2
2002,Feb,2243,1.7,95281,-9.1
2002,Mar,2960,31.2,124033,2.2
2002,Apr,2392,7.6,123118,2.5
2002,May,2450,12.1,125873,-1.8
2002,Jun,2208,17.7,124875,8
2002,Jul,2577,25.2,146415,9.8
2002,Aug,2449,21.1,141221,5.7
2002,Sep,2542,13.7,148033,10
2002,Oct,2869,25.3,150530,12.9
2002,Nov,2886,24,141031,17.3
2002,Dec,2659,24.9,135324,16.7
2003,Jan,2694,21.2,135028,26.7
2003,Feb,2555,13.9,105148,10.4
2003,Mar,2997,1.3,143087,15.4
2003,Apr,2942,23,134146,9
2003,May,2889,17.9,143022,13.6
2003,Jun,2879,30.4,142343,14
2003,Jul,2924,13.5,157574,7.6
2003,Aug,2951,20.5,151171,7
2003,Sep,3013,18.5,157518,6.4
2003,Oct,3388,18.1,164753,9.4
2003,Nov,3151,9.2,153774,9
2003,Dec,3197,20.2,156713,15.8
2004,Jan,3036,12.7,135312,0.2
2004,Feb,3569,39.7,134794,28.2
2004,Mar,4019,34.1,162918,13.9
2004,Apr,3795,29,159979,19.3
2004,May,3641,26,165431,15.7
2004,Jun,3514,22.1,168272,18.2
2004,Jul,3582,22.5,183626,16.5
2004,Aug,3615,22.5,182745,20.9
2004,Sep,3769,25.1,179664,14.1
2004,Oct,3951,16.6,191232,16.1
2004,Nov,3668,16.4,179659,16.8
2004,Dec,3934,23.1,176923,12.9
2005,Jan,4025,32.6,182448,34.8
2005,Feb,3193,-10.5,127527,-5.4
2005,Mar,3928,-2.2,168681,3.5
2005,Apr,3853,1.5,172489,7.8
2005,May,3939,8.2,193374,16.9
2005,Jun,3692,5.1,189479,12.6
2005,Jul,3772,5.3,198436,8.1
2005,Aug,4100,13.4,205937,12.7
2005,Sep,4311,14.4,210165,17
2005,Oct,4789,21.2,213504,11.6
2005,Nov,4591,25.2,200351,11.5
2005,Dec,4056,3.1,188771,6.7
2006,Jan,4296,6.7,190020,4.2
2006,Feb,3962,24.1,153618,20.5
2006,Mar,4716,20.1,193465,14.7
2006,Apr,4294,11.4,188784,9.4
2006,May,4163,5.7,193247,-0.1
2006,Jun,4168,12.9,202177,6.7
2006,Jul,4344,15.2,219571,10.7
2006,Aug,4530,10.5,226244,9.9
2006,Sep,4500,4.4,220090,4.7
2006,Oct,4529,-5.4,230386,7.9
2006,Nov,4408,-4,228876,14.2
2006,Dec,3918,-3.4,214686,13.7
2007,Jan,3936,-8.4,207414,9.2
2007,Feb,3656,-7.7,171389,11.6
2007,Mar,4667,-1,206836,6.9
2007,Apr,4406,2.6,212605,12.6
2007,May,4500,8.1,216591,12.1
2007,Jun,4430,6.3,224672,11.1
2007,Jul,4188,-3.6,238526,8.6
2007,Aug,4653,2.7,243152,7.5
2007,Sep,4757,5.7,238691,8.5
2007,Oct,4715,4.1,253018,9.8
2007,Nov,4680,6.2,244005,6.6
2007,Dec,4384,11.9,232256,8.2
2008,Jan,4554,15.7,240096,15.8
2008,Feb,3853,5.4,184390,7.6
2008,Mar,4445,-4.8,222532,7.6
2008,Apr,4750,7.8,243401,14.5
2008,May,4280,-4.9,238942,10.3
2008,Jun,3987,-10,223223,-0.6
2008,Jul,4846,15.7,265104,11.1
2008,Aug,4141,-11,247873,1.9
2008,Sep,4022,-15.4,247209,3.6
2008,Oct,4431,-6,276913,9.4
2008,Nov,3352,-28.4,231153,-5.3
2008,Dec,2966,-32.4,205816,-11.4
2009,Jan,3148,-30.9,187768,-21.8
2009,Feb,2781,-27.8,141938,-23
2009,Mar,3058,-31.2,175472,-21.1
2009,Apr,3445,-27.5,199043,-18.2
2009,May,3356,-21.6,204375,-14.5
2009,Jun,3460,-13.2,211136,-5.4
2009,Jul,3976,-17.9,212279,-19.9
2009,Aug,3775,-8.9,213301,-13.9
2009,Sep,4007,-0.4,225898,-8.6
2009,Oct,4081,-7.9,240755,-13.1
2009,Nov,3919,16.9,234095,1.3
2009,Dec,4144,39.7,224822,9.2
2010,Jan,4075,29.4,222279,18.4
2010,Feb,3622,30.3,182455,28.5
2010,Mar,4630,51.4,231755,32.1
2010,Apr,4419,28.3,242231,21.7
2010,May,4247,26.6,254234,24.4
2010,Jun,4452,28.7,267561,26.7
2010,Jul,4488,12.9,261798,23.3
2010,Aug,4751,25.9,290121,36
2010,Sep,4592,14.6,280230,24.1
2010,Oct,4458,9.2,274169,13.9
2010,Nov,4699,19.9,273043,16.6
2010,Dec,5321,28.4,253003,12.5
2011,Jan,5325,30.7,283683,27.6
2011,Feb,4419,22,227842,24.9
2011,Mar,5422,17.1,281487,21.5
2011,Apr,4818,9,252042,4.1
2011,May,5313,25.1,279944,10.1
2011,Jun,5399,21.3,292216,9.2
2011,Jul,5000,11.4,286152,9.3
2011,Aug,5632,18.6,309888,6.8
2011,Sep,5002,8.9,271799,-3
2011,Oct,5376,20.6,305685,11.5
2011,Nov,4572,-2.7,278563,2
2011,Dec,5005,-5.9,271783,7.4
2012,Jan,5017,-5.8,259300,-8.6
2012,Feb,5016,13.5,259750,14
2012,Mar,4584,-15.4,262425,-6.8
2012,Apr,4971,3.2,266253,5.6
2012,May,4944,-7,294506,5.2
2012,Jun,4769,-11.7,278228,-4.8
2012,Jul,4863,-2.7,276208,-3.5
2012,Aug,5190,-7.9,311657,0.6
2012,Sep,4997,-0.1,313161,15.2
2012,Oct,4651,-13.5,297027,-2.8
2012,Nov,4850,6.1,307767,10.5
2012,Dec,5146,2.8,310964,14.4
2013,Jan,5145,2.5,304818,17.6
2013,Feb,4313,-14,215742,-16.9
2013,Mar,5548,21,291711,11.2
2013,Apr,5126,3.1,290267,9
2013,May,5168,4.5,291542,-1
2013,Jun,5164,8.3,277637,-0.2
2013,Jul,4685,-3.7,305413,10.6
2013,Aug,5234,0.8,307490,-1.3
2013,Sep,6340,26.9,317830,1.5
2013,Oct,5957,28.1,323144,8.8
2013,Nov,5716,17.9,325522,5.8
2013,Dec,5846,13.6,310877,[§3]
2014,Jan,5822,13.2,303456,-0.4
2014,Feb,3843,-10.9,212914,-1.3
2014,Mar,5401,-2.7,301523,3.4
2014,Apr,4992,-2.6,285682,-1.6
2014,May,5223,1.1,305973,4.9
2014,Jun,5480,6.1,309211,11.4
2014,Jul,5733,22.4,326160,6.8
2014,Aug,5787,10.6,327225,6.4
2014,Sep,5041,-20.5,331986,4.5
2014,Oct,5316,-10.8,331727,2.7
2014,Nov,5126,-10.3,326783,0.4
2014,Dec,4654,-20.4,312755,0.6
2015,Jan,4951,-15,311871,2.8
2015,Feb,4252,10.7,228337,7.2
2015,Mar,5108,-5.4,296113,-1.8
2015,Apr,4478,-10.3,291944,2.2
2015,May,4891,-6.4,291830,-4.6
2015,Jun,4178,-23.8,299518,-3.1
2015,Jul,4310,-24.8,320871,-1.6
2015,Aug,4733,-18.2,307253,-6.1
2015,Sep,4583,-9.1,316732,-4.6
2015,Oct,4399,-17.3,319592,-3.7
2015,Nov,4408,-14,315304,-3.5
2015,Dec,4231,-9.1,309179,-1.1
2016,Jan,4231,-14.5,299872,-3.8
2016,Feb,3532,-16.9,204484,-10.4
2016,Mar,4333,-15.2,275360,-7
2016,Apr,4670,4.3,285274,-2.3
2016,May,4799,-1.9,291500,-0.1
2016,Jun,4216,0.9,296519,-1
2016,Jul,4505,4.5,304465,-5.1
2016,Aug,4883,3.2,309670,0.8
2016,Sep,4738,3.4,328019,3.6
2016,Oct,4247,-3.4,313726,-1.8
2016,Nov,4755,7.9,340935,8.1
2016,Dec,5188,22.6,340340,10.1
2017,Jan,5151,21.7,296299,-1.2
2017,Feb,4182,18.4,241707,18.2
2017,Mar,4594,6,321895,16.9
2017,Apr,4546,-2.7,305389,7.1
2017,May,4350,-9.4,303105,4
2017,Jun,4620,9.6,329406,11.1
2017,Jul,4735,5.1,326589,7.3
2017,Aug,4477,-8.3,332663,7.4
2017,Sep,5081,7.2,358705,9.4
2017,Oct,4537,6.8,334735,6.7
2017,Nov,5046,6.1,367423,7.8
2017,Dec,5438,4.8,360688,6
2018,Jan,4680,-9.1,350046,18.1
2018,Feb,4288,2.5,245744,1.7
2018,Mar,4720,2.8,347732,8
2018,Apr,4454,-2,330224,8.1
2018,May,4562,4.9,351368,15.9
2018,Jun,4649,0.6,340334,3.3
2018,Jul,5056,6.8,359125,10
2018,Aug,4581,2.3,376303,13.1
2018,Sep,5582,9.9,374961,4.5
2018,Oct,5191,14.4,383651,14.6
2018,Nov,5035,-0.2,364320,-0.8
2018,Dec,5192,-4.5,339938,-5.8
2019,Jan,5033,7.6,348701,-0.4
2019,Feb,4275,-0.3,228674,-6.9
2019,Mar,4842,2.6,343641,-1.2
2019,Apr,4846,8.8,321517,-2.6
2019,May,5680,24.5,343065,-2.4
2019,Jun,4261,-8.4,309607,-9
2019,Jul,4857,-3.9,338618,-5.7
2019,Aug,5121,11.8,352727,-6.3
2019,Sep,4138,-25.9,347685,-7.3
2019,Oct,4439,-14.5,348528,-9.2
2019,Nov,4807,-4.5,359270,-1.4
2019,Dec,4338,-16.5,351276,3.3
2020,Jan,4278,-15,269396,-22.7
2020,Feb,3592,-16,238558,4.3
2020,Mar,4700,-2.9,323647,-5.8
2020,Apr,4524,-6.7,309462,-3.7
2020,May,4635,-18.4,317610,-7.4
2020,Jun,3597,-15.6,305608,-1.3
2020,Jul,3887,-20,328466,-3
2020,Aug,4657,-9.1,344484,-2.3
2020,Sep,4351,5.2,379348,9.1
2020,Oct,4101,-7.6,344657,-1.1
2020,Nov,4815,0.1,379568,5.6
2020,Dec,5208,20.1,392216,11.7
2021,Jan,5383,25.8,387980,44
2021,Feb,5455,51.9,311077,30.4
2021,Mar,6073,29.2,409124,26.4
2021,Apr,5382,19,384874,24.4
2021,May,5417,16.9,393814,24
2021,Jun,5901,64.1,406607,33
2021,Jul,6975,79.5,416953,26.9
2021,Aug,6510,39.8,433671,25.9
2021,Sep,6911,58.8,441814,16.5
2021,Oct,6146,49.9,418278,21.4
2021,Nov,6872,42.7,474417,25
2021,Dec,7611,46.2,489514,24.8
2022,Jan,7577,40.8,459549,18.4
2022,Feb,5150,-5.6,313790,0.9
2022,Mar,6008,-1.1,372767,-8.9
2022,Apr,6659,23.7,389003,1.1
2022,May,6986,29,388137,-1.4
2022,Jun,7018,18.9,380708,-6.4
2022,Jul,7177,2.9,379638,-8.9
2022,Aug,10286,58,371870,-14.3
2022,Sep,5076,-26.5,401649,-9.1
2022,Oct,6388,4,374655,-10.4
2022,Nov,6269,-8.8,360042,-24.1
2022,Dec,7030,-7.6,348085,-28.9
2023,Jan,5489,-27.6,290945,-36.7
2023,Feb,6693,30,286204,-8.8
2023,Mar,6899,14.8,367159,-1.5
2023,Apr,6344,-4.7,338335,-13
2023,May,5917,-15.3,327560,-15.6
2023,Jun,6156,-12.3,337350,-11.4
2023,Jul,5928,-17.4,345156,-9.1
2023,Aug,6654,-35.3,358294,-3.7
2023,Sep,6232,22.8,380337,-5.3
2023,Oct,6088,-4.7,379896,1.4
2023,Nov,6010,-4.1,386639,7.4
2023,Dec,5344,-24,386432,11
2024,Jan,5434,-1,388711,33.6
2024,Feb,5386,-19.5,284052,-0.8
2024,Mar,6732,-2.4,384490,4.7
2024,Apr,6603,4.1,378739,11.9
2024,May,6277,6.1,375947,14.8
2024,Jun,5240,-14.9,373500,10.7
2024,Jul,5710,-3.7,390420,13.1
2024,Aug,6306,-5.2,381265,6.4
2024,Sep,4832,-22.5,398138,4.7
2024,Oct,5173,-15,393009,3.5
2024,Nov,5732,-4.6,394689,2.1
2024,Dec,5516,3.2,406674,5.2
2025,Jan,6129,12.8,389142,0.1
2025,Feb,4885,-9.3,327909,15.4
2025,Mar,5200,-22.8,455534,18.5
2025,Apr,4843,-26.7,434464,14.7
2025,May,4672,-25.6,434081,15.5
2025,Jun,4669,-10.9,417818,11.9
