Year,HK_export_to_Korea
1972-01-01,10
1972-02-01,13
1972-03-01,11
1972-04-01,13
1972-05-01,13
1972-06-01,14
1972-07-01,12
1972-08-01,14
1972-09-01,19
1972-10-01,18
1972-11-01,22
1972-12-01,19
1973-01-01,18
1973-02-01,15
1973-03-01,28
1973-04-01,18
1973-05-01,29
1973-06-01,30
1973-07-01,26
1973-08-01,26
1973-09-01,54
1973-10-01,49
1973-11-01,49
1973-12-01,41
1974-01-01,35
1974-02-01,42
1974-03-01,49
1974-04-01,36
1974-05-01,38
1974-06-01,33
1974-07-01,20
1974-08-01,21
1974-09-01,27
1974-10-01,20
1974-11-01,25
1974-12-01,28
1975-01-01,23
1975-02-01,18
1975-03-01,28
1975-04-01,32
1975-05-01,26
1975-06-01,22
1975-07-01,28
1975-08-01,29
1975-09-01,23
1975-10-01,29
1975-11-01,39
1975-12-01,32
1976-01-01,34
1976-02-01,39
1976-03-01,33
1976-04-01,44
1976-05-01,49
1976-06-01,39
1976-07-01,35
1976-08-01,37
1976-09-01,41
1976-10-01,34
1976-11-01,41
1976-12-01,50
1977-01-01,40
1977-02-01,40
1977-03-01,45
1977-04-01,42
1977-05-01,65
1977-06-01,44
1977-07-01,43
1977-08-01,42
1977-09-01,49
1977-10-01,49
1977-11-01,46
1977-12-01,45
1978-01-01,44
1978-02-01,42
1978-03-01,62
1978-04-01,56
1978-05-01,71
1978-06-01,64
1978-07-01,54
1978-08-01,58
1978-09-01,63
1978-10-01,59
1978-11-01,75
1978-12-01,74
1979-01-01,70
1979-02-01,88
1979-03-01,77
1979-04-01,93
1979-05-01,94
1979-06-01,84
1979-07-01,78
1979-08-01,74
1979-09-01,97
1979-10-01,88
1979-11-01,100
1979-12-01,81
1980-01-01,86
1980-02-01,95
1980-03-01,105
1980-04-01,94
1980-05-01,111
1980-06-01,89
1980-07-01,101
1980-08-01,83
1980-09-01,94
1980-10-01,83
1980-11-01,90
1980-12-01,100
1981-01-01,116
1981-02-01,96
1981-03-01,129
1981-04-01,125
1981-05-01,147
1981-06-01,146
1981-07-01,118
1981-08-01,150
1981-09-01,151
1981-10-01,131
1981-11-01,153
1981-12-01,146
1982-01-01,124
1982-02-01,160
1982-03-01,184
1982-04-01,146
1982-05-01,167
1982-06-01,144
1982-07-01,140
1982-08-01,163
1982-09-01,182
1982-10-01,152
1982-11-01,184
1982-12-01,201
1983-01-01,168
1983-02-01,167
1983-03-01,236
1983-04-01,232
1983-05-01,236
1983-06-01,248
1983-07-01,231
1983-08-01,224
1983-09-01,235
1983-10-01,252
1983-11-01,262
1983-12-01,274
1984-01-01,282
1984-02-01,263
1984-03-01,333
1984-04-01,330
1984-05-01,362
1984-06-01,365
1984-07-01,357
1984-08-01,316
1984-09-01,323
1984-10-01,307
1984-11-01,317
1984-12-01,297
1985-01-01,336
1985-02-01,272
1985-03-01,347
1985-04-01,321
1985-05-01,330
1985-06-01,282
1985-07-01,356
1985-08-01,378
1985-09-01,415
1985-10-01,305
1985-11-01,454
1985-12-01,440
1986-01-01,406
1986-02-01,372
1986-03-01,476
1986-04-01,533
1986-05-01,535
1986-06-01,559
1986-07-01,627
1986-08-01,510
1986-09-01,549
1986-10-01,604
1986-11-01,663
1986-12-01,647
1987-01-01,654
1987-02-01,661
1987-03-01,805
1987-04-01,833
1987-05-01,902
1987-06-01,856
1987-07-01,892
1987-08-01,830
1987-09-01,787
1987-10-01,849
1987-11-01,870
1987-12-01,964
1988-01-01,879
1988-02-01,1024
1988-03-01,1074
1988-04-01,1055
1988-05-01,1126
1988-06-01,1098
1988-07-01,1198
1988-08-01,1127
1988-09-01,1111
1988-10-01,1102
1988-11-01,1140
1988-12-01,1101
1989-01-01,1127
1989-02-01,1142
1989-03-01,1243
1989-04-01,1441
1989-05-01,1245
1989-06-01,1327
1989-07-01,1322
1989-08-01,1236
1989-09-01,1124
1989-10-01,1267
1989-11-01,1288
1989-12-01,1176
1990-01-01,1124
1990-02-01,1089
1990-03-01,1288
1990-04-01,1311
1990-05-01,1404
1990-06-01,1185
1990-07-01,1201
1990-08-01,1189
1990-09-01,1157
1990-10-01,1338
1990-11-01,1445
1990-12-01,1127
1991-01-01,1263
1991-02-01,1013
1991-03-01,1288
1991-04-01,1454
1991-05-01,1627
1991-06-01,1373
1991-07-01,1529
1991-08-01,1329
1991-09-01,1472
1991-10-01,1366
1991-11-01,1384
1991-12-01,1303
1992-01-01,814
1992-02-01,1337
1992-03-01,1372
1992-04-01,1388
1992-05-01,1417
1992-06-01,1235
1992-07-01,1230
1992-08-01,1145
1992-09-01,1228
1992-10-01,1323
1992-11-01,1239
1992-12-01,1275
1993-01-01,926
1993-02-01,1407
1993-03-01,1377
1993-04-01,1583
1993-05-01,1557
1993-06-01,1228
1993-07-01,1616
1993-08-01,1357
1993-09-01,1622
1993-10-01,1652
1993-11-01,1546
1993-12-01,1624
1994-01-01,1261
1994-02-01,1305
1994-03-01,1681
1994-04-01,1556
1994-05-01,1675
1994-06-01,1659
1994-07-01,1646
1994-08-01,1455
1994-09-01,1535
1994-10-01,1651
1994-11-01,1626
1994-12-01,1542
1995-01-01,1622
1995-02-01,1565
1995-03-01,1812
1995-04-01,1767
1995-05-01,1887
1995-06-01,1745
1995-07-01,1907
1995-08-01,1872
1995-09-01,1913
1995-10-01,1840
1995-11-01,1845
1995-12-01,1913
1996-01-01,1788
1996-02-01,1520
1996-03-01,1853
1996-04-01,2033
1996-05-01,2085
1996-06-01,1854
1996-07-01,2009
1996-08-01,2031
1996-09-01,1948
1996-10-01,2089
1996-11-01,1723
1996-12-01,1766
1997-01-01,1834
1997-02-01,1646
1997-03-01,1935
1997-04-01,1999
1997-05-01,1845
1997-06-01,1626
1997-07-01,1959
1997-08-01,1969
1997-09-01,1790
1997-10-01,2030
1997-11-01,1706
1997-12-01,1311
1998-01-01,989
1998-02-01,1074
1998-03-01,1121
1998-04-01,1330
1998-05-01,1136
1998-06-01,1110
1998-07-01,1002
1998-08-01,1039
1998-09-01,1070
1998-10-01,1105
1998-11-01,1330
1998-12-01,1498
1999-01-01,1577
1999-02-01,1362
1999-03-01,1786
1999-04-01,1755
1999-05-01,1730
1999-06-01,1735
1999-07-01,1895
1999-08-01,1735
1999-09-01,1911
1999-10-01,1666
1999-11-01,1933
1999-12-01,2232
2000-01-01,2260
2000-02-01,2070
2000-03-01,2655
2000-04-01,2226
2000-05-01,2253
2000-06-01,2296
2000-07-01,2368
2000-08-01,2463
2000-09-01,2541
2000-10-01,2619
2000-11-01,2422
2000-12-01,2501
2001-01-01,2154
2001-02-01,2205
2001-03-01,2257
2001-04-01,2224
2001-05-01,2185
2001-06-01,1877
2001-07-01,2059
2001-08-01,2023
2001-09-01,2235
2001-10-01,2290
2001-11-01,2327
2001-12-01,2129
2002-01-01,2222
2002-02-01,2243
2002-03-01,2960
2002-04-01,2392
2002-05-01,2450
2002-06-01,2208
2002-07-01,2577
2002-08-01,2449
2002-09-01,2542
2002-10-01,2869
2002-11-01,2886
2002-12-01,2659
2003-01-01,2694
2003-02-01,2555
2003-03-01,2997
2003-04-01,2942
2003-05-01,2889
2003-06-01,2879
2003-07-01,2924
2003-08-01,2951
2003-09-01,3013
2003-10-01,3388
2003-11-01,3151
2003-12-01,3197
2004-01-01,3036
2004-02-01,3569
2004-03-01,4019
2004-04-01,3795
2004-05-01,3641
2004-06-01,3514
2004-07-01,3582
2004-08-01,3615
2004-09-01,3769
2004-10-01,3951
2004-11-01,3668
2004-12-01,3934
2005-01-01,4025
2005-02-01,3193
2005-03-01,3928
2005-04-01,3853
2005-05-01,3939
2005-06-01,3692
2005-07-01,3772
2005-08-01,4100
2005-09-01,4311
2005-10-01,4789
2005-11-01,4591
2005-12-01,4056
2006-01-01,4296
2006-02-01,3962
2006-03-01,4716
2006-04-01,4294
2006-05-01,4163
2006-06-01,4168
2006-07-01,4344
2006-08-01,4530
2006-09-01,4500
2006-10-01,4529
2006-11-01,4408
2006-12-01,3918
2007-01-01,3936
2007-02-01,3656
2007-03-01,4667
2007-04-01,4406
2007-05-01,4500
2007-06-01,4430
2007-07-01,4188
2007-08-01,4653
2007-09-01,4757
2007-10-01,4715
2007-11-01,4680
2007-12-01,4384
2008-01-01,4554
2008-02-01,3853
2008-03-01,4445
2008-04-01,4750
2008-05-01,4280
2008-06-01,3987
2008-07-01,4846
2008-08-01,4141
2008-09-01,4022
2008-10-01,4431
2008-11-01,3352
2008-12-01,2966
2009-01-01,3148
2009-02-01,2781
2009-03-01,3058
2009-04-01,3445
2009-05-01,3356
2009-06-01,3460
2009-07-01,3976
2009-08-01,3775
2009-09-01,4007
2009-10-01,4081
2009-11-01,3919
2009-12-01,4144
2010-01-01,4075
2010-02-01,3622
2010-03-01,4630
2010-04-01,4419
2010-05-01,4247
2010-06-01,4452
2010-07-01,4488
2010-08-01,4751
2010-09-01,4592
2010-10-01,4458
2010-11-01,4699
2010-12-01,5321
2011-01-01,5325
2011-02-01,4419
2011-03-01,5422
2011-04-01,4818
2011-05-01,5313
2011-06-01,5399
2011-07-01,5000
2011-08-01,5632
2011-09-01,5002
2011-10-01,5376
2011-11-01,4572
2011-12-01,5005
2012-01-01,5017
2012-02-01,5016
2012-03-01,4584
2012-04-01,4971
2012-05-01,4944
2012-06-01,4769
2012-07-01,4863
2012-08-01,5190
2012-09-01,4997
2012-10-01,4651
2012-11-01,4850
2012-12-01,5146
2013-01-01,5145
2013-02-01,4313
2013-03-01,5548
2013-04-01,5126
2013-05-01,5168
2013-06-01,5164
2013-07-01,4685
2013-08-01,5234
2013-09-01,6340
2013-10-01,5957
2013-11-01,5716
2013-12-01,5846
2014-01-01,5822
2014-02-01,3843
2014-03-01,5401
2014-04-01,4992
2014-05-01,5223
2014-06-01,5480
2014-07-01,5733
2014-08-01,5787
2014-09-01,5041
2014-10-01,5316
2014-11-01,5126
2014-12-01,4654
2015-01-01,4951
2015-02-01,4252
2015-03-01,5108
2015-04-01,4478
2015-05-01,4891
2015-06-01,4178
2015-07-01,4310
2015-08-01,4733
2015-09-01,4583
2015-10-01,4399
2015-11-01,4408
2015-12-01,4231
2016-01-01,4231
2016-02-01,3532
2016-03-01,4333
2016-04-01,4670
2016-05-01,4799
2016-06-01,4216
2016-07-01,4505
2016-08-01,4883
2016-09-01,4738
2016-10-01,4247
2016-11-01,4755
2016-12-01,5188
2017-01-01,5151
2017-02-01,4182
2017-03-01,4594
2017-04-01,4546
2017-05-01,4350
2017-06-01,4620
2017-07-01,4735
2017-08-01,4477
2017-09-01,5081
2017-10-01,4537
2017-11-01,5046
2017-12-01,5438
2018-01-01,4680
2018-02-01,4288
2018-03-01,4720
2018-04-01,4454
2018-05-01,4562
2018-06-01,4649
2018-07-01,5056
2018-08-01,4581
2018-09-01,5582
2018-10-01,5191
2018-11-01,5035
2018-12-01,5192
2019-01-01,5033
2019-02-01,4275
2019-03-01,4842
2019-04-01,4846
2019-05-01,5680
2019-06-01,4261
2019-07-01,4857
2019-08-01,5121
2019-09-01,4138
2019-10-01,4439
2019-11-01,4807
2019-12-01,4338
2020-01-01,4278
2020-02-01,3592
2020-03-01,4700
2020-04-01,4524
2020-05-01,4635
2020-06-01,3597
2020-07-01,3887
2020-08-01,4657
2020-09-01,4351
2020-10-01,4101
2020-11-01,4815
2020-12-01,5208
2021-01-01,5383
2021-02-01,5455
2021-03-01,6073
2021-04-01,5382
2021-05-01,5417
2021-06-01,5901
2021-07-01,6975
2021-08-01,6510
2021-09-01,6911
2021-10-01,6146
2021-11-01,6872
2021-12-01,7611
2022-01-01,7577
2022-02-01,5150
2022-03-01,6008
2022-04-01,6659
2022-05-01,6986
2022-06-01,7018
2022-07-01,7177
2022-08-01,10286
2022-09-01,5076
2022-10-01,6388
2022-11-01,6269
2022-12-01,7030
2023-01-01,5489
2023-02-01,6693
2023-03-01,6899
2023-04-01,6344
2023-05-01,5917
2023-06-01,6156
2023-07-01,5928
2023-08-01,6654
2023-09-01,6232
2023-10-01,6088
2023-11-01,6010
2023-12-01,5344
2024-01-01,5434
2024-02-01,5386
2024-03-01,6732
2024-04-01,6603
2024-05-01,6277
2024-06-01,5240
2024-07-01,5710
2024-08-01,6306
2024-09-01,4832
2024-10-01,5173
2024-11-01,5732
2024-12-01,5516
2025-01-01,6129
2025-02-01,4885
2025-03-01,5200
2025-04-01,4843
2025-05-01,4672
2025-06-01,4669
